publisher_docid;batchid_out;status;time_stamp
week17a_48_5308749_4769673;;noPdf;20110622_001301
week17a_48_5308749_5308750;;noPdf;20110622_001301
week17a_49_25828_1146527;;noPdf;20110622_001301
week17a_49_25829_1146557;;noPdf;20110622_001301
week17a_50_5290263_5343053;;noPdf;20110622_001301
week17a_52_25969_1159041;;noPdf;20110622_001302
week17a_52_25969_1259278;;noPdf;20110622_001302
week17a_52_25969_5370766;;noPdf;20110622_001302
week17a_52_25969_5672528;;noPdf;20110622_001302
week17a_52_26575_1407835;;noPdf;20110622_001302
week17a_52_26575_1605189;;noPdf;20110622_001302
week17a_52_26575_4118661;;noPdf;20110622_001302
week17a_52_26575_4786962;;noPdf;20110622_001302
week17a_52_26915_5440161;;noPdf;20110622_001302
week17a_52_26915_5440162;;noPdf;20110622_001302
week17a_52_26915_5467013;;noPdf;20110622_001302
week17a_52_26915_5518753;;noPdf;20110622_001302
week17a_52_26915_5719588;;noPdf;20110622_001302
week17a_52_26915_5719589;;noPdf;20110622_001302
week17a_52_26915_5719590;;noPdf;20110622_001302
week17a_52_26915_5719591;;noPdf;20110622_001302
week17a_52_26915_5756287;;noPdf;20110622_001302
week17a_52_26915_5756289;;noPdf;20110622_001302
week17a_52_26915_5756290;;noPdf;20110622_001302
week17a_52_26915_5756291;;noPdf;20110622_001302
week17a_52_26915_5756292;;noPdf;20110622_001302
week17a_52_26915_5756293;;noPdf;20110622_001302
week17a_52_26915_5756294;;noPdf;20110622_001302
week17a_52_26915_5756295;;noPdf;20110622_001302
week17a_52_26915_5756296;;noPdf;20110622_001302
week17a_52_26915_5756297;;noPdf;20110622_001302
week17a_52_28149_1159041;;noPdf;20110622_001302
week17a_52_28149_1259278;;noPdf;20110622_001302
week17a_52_28149_5370766;;noPdf;20110622_001302
week17a_52_28149_5672528;;noPdf;20110622_001302
week17a_52_28453_1407835;;noPdf;20110622_001302
week17a_52_28453_1605189;;noPdf;20110622_001302
week17a_52_28453_4118661;;noPdf;20110622_001302
week17a_52_28453_4786962;;noPdf;20110622_001302
week17a_52_28793_5440161;;noPdf;20110622_001302
week17a_52_28793_5440162;;noPdf;20110622_001302
week17a_52_28793_5467013;;noPdf;20110622_001302
week17a_52_28793_5518753;;noPdf;20110622_001302
week17a_52_28793_5719588;;noPdf;20110622_001302
week17a_52_28793_5719589;;noPdf;20110622_001302
week17a_52_28793_5719590;;noPdf;20110622_001302
week17a_52_28793_5719591;;noPdf;20110622_001302
week17a_52_28793_5756287;;noPdf;20110622_001302
week17a_52_28793_5756289;;noPdf;20110622_001302
week17a_52_28793_5756290;;noPdf;20110622_001302
week17a_52_28793_5756291;;noPdf;20110622_001302
week17a_52_28793_5756292;;noPdf;20110622_001302
week17a_52_28793_5756293;;noPdf;20110622_001302
week17a_52_28793_5756294;;noPdf;20110622_001302
week17a_52_28793_5756295;;noPdf;20110622_001302
week17a_52_28793_5756296;;noPdf;20110622_001302
week17a_52_28793_5756297;;noPdf;20110622_001302
week17a_52_30054_1159041;;noPdf;20110622_001302
week17a_52_30054_1259278;;noPdf;20110622_001302
week17a_52_30054_5370766;;noPdf;20110622_001302
week17a_52_30054_5672528;;noPdf;20110622_001302
week17a_52_30525_1407835;;noPdf;20110622_001302
week17a_52_30525_1605189;;noPdf;20110622_001302
week17a_52_30525_4118661;;noPdf;20110622_001302
week17a_52_30525_4786962;;noPdf;20110622_001302
week17a_52_30970_5440161;;noPdf;20110622_001302
week17a_52_30970_5440162;;noPdf;20110622_001302
week17a_52_30970_5467013;;noPdf;20110622_001302
week17a_52_30970_5518753;;noPdf;20110622_001302
week17a_52_30970_5719588;;noPdf;20110622_001302
week17a_52_30970_5719589;;noPdf;20110622_001302
week17a_52_30970_5719590;;noPdf;20110622_001302
week17a_52_30970_5719591;;noPdf;20110622_001302
week17a_52_30970_5756287;;noPdf;20110622_001302
week17a_52_30970_5756289;;noPdf;20110622_001302
week17a_52_30970_5756290;;noPdf;20110622_001302
week17a_52_30970_5756291;;noPdf;20110622_001302
week17a_52_30970_5756292;;noPdf;20110622_001302
week17a_52_30970_5756293;;noPdf;20110622_001302
week17a_52_30970_5756294;;noPdf;20110622_001302
week17a_52_30970_5756295;;noPdf;20110622_001302
week17a_52_30970_5756296;;noPdf;20110622_001302
week17a_52_30970_5756297;;noPdf;20110622_001302
week17a_52_33326_1159041;;noPdf;20110622_001302
week17a_52_33326_1259278;;noPdf;20110622_001302
week17a_52_33326_5370766;;noPdf;20110622_001302
week17a_52_33326_5672528;;noPdf;20110622_001302
week17a_52_33727_1407835;;noPdf;20110622_001302
week17a_52_33727_1605189;;noPdf;20110622_001302
week17a_52_33727_4118661;;noPdf;20110622_001302
week17a_52_33727_4786962;;noPdf;20110622_001302
week17a_52_34168_5440161;;noPdf;20110622_001302
week17a_52_34168_5440162;;noPdf;20110622_001302
week17a_52_34168_5467013;;noPdf;20110622_001302
week17a_52_34168_5518753;;noPdf;20110622_001302
week17a_52_34168_5719588;;noPdf;20110622_001302
week17a_52_34168_5719589;;noPdf;20110622_001302
week17a_52_34168_5719590;;noPdf;20110622_001302
week17a_52_34168_5719591;;noPdf;20110622_001302
week17a_52_34168_5756287;;noPdf;20110622_001302
week17a_52_34168_5756289;;noPdf;20110622_001302
week17a_52_34168_5756290;;noPdf;20110622_001302
week17a_52_34168_5756291;;noPdf;20110622_001302
week17a_52_34168_5756292;;noPdf;20110622_001302
week17a_52_34168_5756293;;noPdf;20110622_001302
week17a_52_34168_5756294;;noPdf;20110622_001302
week17a_52_34168_5756295;;noPdf;20110622_001302
week17a_52_34168_5756296;;noPdf;20110622_001302
week17a_52_34168_5756297;;noPdf;20110622_001302
week17a_52_4052534_1159041;;noPdf;20110622_001302
week17a_52_4052534_1259278;;noPdf;20110622_001302
week17a_52_4052534_5370766;;noPdf;20110622_001302
week17a_52_4052534_5672528;;noPdf;20110622_001302
week17a_52_4118634_1407835;;noPdf;20110622_001302
week17a_52_4118634_1605189;;noPdf;20110622_001302
week17a_52_4118634_4118661;;noPdf;20110622_001302
week17a_52_4118634_4786962;;noPdf;20110622_001302
week17a_52_4163008_5440161;;noPdf;20110622_001302
week17a_52_4163008_5440162;;noPdf;20110622_001302
week17a_52_4163008_5467013;;noPdf;20110622_001302
week17a_52_4163008_5518753;;noPdf;20110622_001302
week17a_52_4163008_5719588;;noPdf;20110622_001302
week17a_52_4163008_5719589;;noPdf;20110622_001302
week17a_52_4163008_5719590;;noPdf;20110622_001302
week17a_52_4163008_5719591;;noPdf;20110622_001302
week17a_52_4163008_5756287;;noPdf;20110622_001302
week17a_52_4163008_5756289;;noPdf;20110622_001302
week17a_52_4163008_5756290;;noPdf;20110622_001302
week17a_52_4163008_5756291;;noPdf;20110622_001302
week17a_52_4163008_5756292;;noPdf;20110622_001302
week17a_52_4163008_5756293;;noPdf;20110622_001302
week17a_52_4163008_5756294;;noPdf;20110622_001302
week17a_52_4163008_5756295;;noPdf;20110622_001302
week17a_52_4163008_5756296;;noPdf;20110622_001302
week17a_52_4163008_5756297;;noPdf;20110622_001302
week17a_52_4721166_1159041;;noPdf;20110622_001302
week17a_52_4721166_1259278;;noPdf;20110622_001302
week17a_52_4721166_5370766;;noPdf;20110622_001302
week17a_52_4721166_5672528;;noPdf;20110622_001302
week17a_52_4786937_1407835;;noPdf;20110622_001302
week17a_52_4786937_1605189;;noPdf;20110622_001302
week17a_52_4786937_4118661;;noPdf;20110622_001302
week17a_52_4786937_4786962;;noPdf;20110622_001302
week17a_52_4814945_5440161;;noPdf;20110622_001302
week17a_52_4814945_5440162;;noPdf;20110622_001302
week17a_52_4814945_5467013;;noPdf;20110622_001302
week17a_52_4814945_5518753;;noPdf;20110622_001302
week17a_52_4814945_5719588;;noPdf;20110622_001302
week17a_52_4814945_5719589;;noPdf;20110622_001302
week17a_52_4814945_5719590;;noPdf;20110622_001302
week17a_52_4814945_5719591;;noPdf;20110622_001302
week17a_52_4814945_5756287;;noPdf;20110622_001302
week17a_52_4814945_5756289;;noPdf;20110622_001302
week17a_52_4814945_5756290;;noPdf;20110622_001302
week17a_52_4814945_5756291;;noPdf;20110622_001302
week17a_52_4814945_5756292;;noPdf;20110622_001302
week17a_52_4814945_5756293;;noPdf;20110622_001302
week17a_52_4814945_5756294;;noPdf;20110622_001302
week17a_52_4814945_5756295;;noPdf;20110622_001302
week17a_52_4814945_5756296;;noPdf;20110622_001302
week17a_52_4814945_5756297;;noPdf;20110622_001302
week17a_52_5370751_1159041;;noPdf;20110622_001302
week17a_52_5370751_1259278;;noPdf;20110622_001302
week17a_52_5370751_5370766;;noPdf;20110622_001302
week17a_52_5370751_5672528;;noPdf;20110622_001302
week17a_52_5420782_1407835;;noPdf;20110622_001302
week17a_52_5420782_1605189;;noPdf;20110622_001302
week17a_52_5420782_4118661;;noPdf;20110622_001302
week17a_52_5420782_4786962;;noPdf;20110622_001302
week17a_52_5452137_5440161;;noPdf;20110622_001302
week17a_52_5452137_5440162;;noPdf;20110622_001302
week17a_52_5452137_5467013;;noPdf;20110622_001302
week17a_52_5452137_5518753;;noPdf;20110622_001302
week17a_52_5452137_5719588;;noPdf;20110622_001302
week17a_52_5452137_5719589;;noPdf;20110622_001302
week17a_52_5452137_5719590;;noPdf;20110622_001302
week17a_52_5452137_5719591;;noPdf;20110622_001302
week17a_52_5452137_5756287;;noPdf;20110622_001302
week17a_52_5452137_5756289;;noPdf;20110622_001302
week17a_52_5452137_5756290;;noPdf;20110622_001302
week17a_52_5452137_5756291;;noPdf;20110622_001302
week17a_52_5452137_5756292;;noPdf;20110622_001302
week17a_52_5452137_5756293;;noPdf;20110622_001302
week17a_52_5452137_5756294;;noPdf;20110622_001302
week17a_52_5452137_5756295;;noPdf;20110622_001302
week17a_52_5452137_5756296;;noPdf;20110622_001302
week17a_52_5452137_5756297;;noPdf;20110622_001302
week17a_52_5672507_1159041;;noPdf;20110622_001302
week17a_52_5672507_1259278;;noPdf;20110622_001302
week17a_52_5672507_5370766;;noPdf;20110622_001302
week17a_52_5672507_5672528;;noPdf;20110622_001302
week17a_52_5720699_1407835;;noPdf;20110622_001302
week17a_52_5720699_1605189;;noPdf;20110622_001302
week17a_52_5720699_4118661;;noPdf;20110622_001302
week17a_52_5720699_4786962;;noPdf;20110622_001302
week17a_52_5756284_5440161;;noPdf;20110622_001302
week17a_52_5756284_5440162;;noPdf;20110622_001302
week17a_52_5756284_5467013;;noPdf;20110622_001302
week17a_52_5756284_5518753;;noPdf;20110622_001302
week17a_52_5756284_5719588;;noPdf;20110622_001302
week17a_52_5756284_5719589;;noPdf;20110622_001302
week17a_52_5756284_5719590;;noPdf;20110622_001302
week17a_52_5756284_5719591;;noPdf;20110622_001302
week17a_52_5756284_5756287;;noPdf;20110622_001302
week17a_52_5756284_5756289;;noPdf;20110622_001302
week17a_52_5756284_5756290;;noPdf;20110622_001302
week17a_52_5756284_5756291;;noPdf;20110622_001302
week17a_52_5756284_5756292;;noPdf;20110622_001302
week17a_52_5756284_5756293;;noPdf;20110622_001302
week17a_52_5756284_5756294;;noPdf;20110622_001302
week17a_52_5756284_5756295;;noPdf;20110622_001302
week17a_52_5756284_5756296;;noPdf;20110622_001302
week17a_52_5756284_5756297;;noPdf;20110622_001302
week17a_5326_5669216_5611613;;noPdf;20110622_001302
week17a_5372454_5378000_5378130;;noPdf;20110622_001302
week17a_5436380_5436381_5436385;week17a.zip;ok;20110622_001302
week17a_5455879_5461831_5530306;week17a.zip;ok;20110622_001303
week17a_5488303_10200_476400;;noPdf;20110622_001303
week17a_5488303_26659_1188773;;noPdf;20110622_001303
week17a_5488303_26659_5438244;;noPdf;20110622_001303
week17a_5488303_28009_476400;;noPdf;20110622_001303
week17a_5488303_5438232_1188773;;noPdf;20110622_001303
week17a_5488303_5438232_5438244;;noPdf;20110622_001303
week17a_5488303_5643463_476400;;noPdf;20110622_001303
week17a_5488303_8566_1188773;;noPdf;20110622_001303
week17a_5488303_8566_5438244;;noPdf;20110622_001303
week17a_55_34143_5755586;;noPdf;20110622_001303
week17a_55_4016178_4016184;;noPdf;20110622_001303
week17a_55_4016178_4383535;;noPdf;20110622_001303
week17a_55_4016178_4383538;;noPdf;20110622_001303
week17a_55_4016178_4671137;;noPdf;20110622_001303
week17a_55_4016178_4671162;;noPdf;20110622_001303
week17a_55_4016178_5335747;;noPdf;20110622_001303
week17a_55_4016178_5335748;;noPdf;20110622_001303
week17a_55_4016178_5635415;;noPdf;20110622_001303
week17a_55_4160006_5755586;;noPdf;20110622_001303
week17a_55_4383529_4016184;;noPdf;20110622_001303
week17a_55_4383529_4383535;;noPdf;20110622_001303
week17a_55_4383529_4383538;;noPdf;20110622_001303
week17a_55_4383529_4671137;;noPdf;20110622_001303
week17a_55_4383529_4671162;;noPdf;20110622_001303
week17a_55_4383529_5335747;;noPdf;20110622_001303
week17a_55_4383529_5335748;;noPdf;20110622_001303
week17a_55_4383529_5635415;;noPdf;20110622_001303
week17a_55_4494611_5755586;;noPdf;20110622_001303
week17a_55_4671136_4016184;;noPdf;20110622_001303
week17a_55_4671136_4383535;;noPdf;20110622_001303
week17a_55_4671136_4383538;;noPdf;20110622_001303
week17a_55_4671136_4671137;;noPdf;20110622_001303
week17a_55_4671136_4671162;;noPdf;20110622_001303
week17a_55_4671136_5335747;;noPdf;20110622_001303
week17a_55_4671136_5335748;;noPdf;20110622_001303
week17a_55_4671136_5635415;;noPdf;20110622_001303
week17a_55_4850262_5755586;;noPdf;20110622_001303
week17a_55_5335745_4016184;;noPdf;20110622_001303
week17a_55_5335745_4383535;;noPdf;20110622_001303
week17a_55_5335745_4383538;;noPdf;20110622_001303
week17a_55_5335745_4671137;;noPdf;20110622_001303
week17a_55_5335745_4671162;;noPdf;20110622_001303
week17a_55_5335745_5335747;;noPdf;20110622_001303
week17a_55_5335745_5335748;;noPdf;20110622_001303
week17a_55_5335745_5635415;;noPdf;20110622_001303
week17a_55_5453316_5755586;;noPdf;20110622_001303
week17a_55_5635414_4016184;;noPdf;20110622_001303
week17a_55_5635414_4383535;;noPdf;20110622_001303
week17a_55_5635414_4383538;;noPdf;20110622_001303
week17a_55_5635414_4671137;;noPdf;20110622_001303
week17a_55_5635414_4671162;;noPdf;20110622_001303
week17a_55_5635414_5335747;;noPdf;20110622_001303
week17a_55_5635414_5335748;;noPdf;20110622_001303
week17a_55_5635414_5635415;;noPdf;20110622_001303
week17a_55_5755446_5755586;;noPdf;20110622_001303
week17a_5547934_34492_1670904;;noPdf;20110622_001303
week17a_5547934_34494_1645987;;noPdf;20110622_001303
week17a_5547934_35020_1670904;;noPdf;20110622_001303
week17a_5547934_35022_1645987;;noPdf;20110622_001303
week17a_5593293_5594061_5594240;week17a.zip;ok;20110622_001304
week17a_5658528_5670803_5670990;week17a.zip;ok;20110622_001306
week17a_5661635_5674827_5675513;week17a.zip;ok;20110622_001306
week17a_5743110_5749844_5749850;week17a.zip;ok;20110622_001308
week17a_5744986_5753422_5753423;;ignored;20110622_001308
week17a_5744986_5753422_5753424;;ignored;20110622_001308
week17a_5744986_5753422_5753425;week17a.zip;ok;20110622_001309
week17a_5744986_5753422_5753426;week17a.zip;ok;20110622_001309
week17a_5744986_5753422_5753427;week17a.zip;ok;20110622_001310
week17a_5744986_5753422_5753428;week17a.zip;ok;20110622_001311
week17a_5744986_5753422_5753429;week17a.zip;ok;20110622_001312
week17a_5744986_5753422_5753430;week17a.zip;ok;20110622_001317
week17a_5744986_5753422_5753431;week17a.zip;ok;20110622_001319
week17a_5744986_5753422_5753432;week17a.zip;ok;20110622_001320
week17a_5744986_5753422_5753433;week17a.zip;ok;20110622_001321
week17a_5744986_5753422_5753434;week17a.zip;ok;20110622_001322
week17a_5744986_5753422_5753435;week17a.zip;ok;20110622_001323
week17a_5744986_5753422_5753436;week17a.zip;ok;20110622_001323
week17a_5744986_5753422_5753437;week17a.zip;ok;20110622_001324
week17a_5744986_5753422_5753438;week17a.zip;ok;20110622_001324
week17a_5744986_5753422_5753439;week17a.zip;ok;20110622_001325
week17a_5744986_5753422_5753440;week17a.zip;ok;20110622_001325
week17a_5744986_5753422_5753441;week17a.zip;ok;20110622_001326
week17a_5744986_5753422_5753442;week17a.zip;ok;20110622_001327
week17a_5744986_5753422_5753443;week17a.zip;ok;20110622_001327
week17a_5744986_5753422_5753444;week17a.zip;ok;20110622_001328
week17a_5744986_5753422_5753445;week17a.zip;ok;20110622_001329
week17a_5744986_5753422_5753446;week17a.zip;ok;20110622_001329
week17a_5744986_5753422_5753447;week17a.zip;ok;20110622_001330
week17a_5744986_5753422_5753448;week17a.zip;ok;20110622_001332
week17a_5744986_5753422_5753449;week17a.zip;ok;20110622_001333
week17a_5744986_5753422_5753450;week17a.zip;ok;20110622_001334
week17a_5744986_5753422_5753451;week17a.zip;ok;20110622_001335
week17a_5744986_5753422_5753452;week17a.zip;ok;20110622_001336
week17a_5744986_5753422_5753453;week17a.zip;ok;20110622_001337
week17a_5744986_5753422_5753454;week17a.zip;ok;20110622_001337
week17a_5744986_5753422_5753455;week17a.zip;ok;20110622_001338
week17a_5744986_5753422_5753456;week17a.zip;ok;20110622_001339
week17a_5744986_5753422_5753457;week17a.zip;ok;20110622_001340
week17a_5744986_5753422_5753458;week17a.zip;ok;20110622_001341
week17a_5744986_5753422_5753459;week17a.zip;ok;20110622_001342
week17a_5744986_5753422_5753460;week17a.zip;ok;20110622_001343
week17a_5744986_5753422_5753461;week17a.zip;ok;20110622_001344
week17a_5744986_5753422_5753462;week17a.zip;ok;20110622_001345
week17a_5744986_5753422_5753463;week17a.zip;ok;20110622_001346
week17a_5744986_5753422_5753464;week17a.zip;ok;20110622_001347
week17a_5744986_5753422_5753751;week17a.zip;ok;20110622_001348
week17a_5744986_5753422_5753752;week17a.zip;ok;20110622_001350
week17a_5744986_5753422_5753753;week17a.zip;ok;20110622_001352
week17a_5744986_5753422_5753754;week17a.zip;ok;20110622_001352
week17a_5744986_5753422_5753755;week17a.zip;ok;20110622_001353
week17a_5744986_5753422_5753756;week17a.zip;ok;20110622_001354
week17a_5744986_5753422_5753757;week17a.zip;ok;20110622_001356
week17a_5744986_5753422_5753758;week17a.zip;ok;20110622_001357
week17a_5744986_5753422_5753759;week17a.zip;ok;20110622_001358
week17a_5744986_5753422_5753760;week17a.zip;ok;20110622_001359
week17a_5744986_5753422_5753761;week17a.zip;ok;20110622_001400
week17a_5744986_5753422_5753762;;ignored;20110622_001400
week17a_5744986_5753422_5753763;week17a.zip;ok;20110622_001400
week17a_5751819_5756493_5756494;;ignored;20110622_001400
week17a_5751819_5756493_5756495;week17a.zip;ok;20110622_001401
week17a_5751819_5756493_5756496;week17a.zip;ok;20110622_001403
week17a_5751819_5756493_5756497;week17a.zip;ok;20110622_001405
week17a_5751819_5756493_5756498;week17a.zip;ok;20110622_001406
week17a_5751819_5756493_5756499;week17a.zip;ok;20110622_001407
week17a_5751819_5756493_5756500;week17a.zip;ok;20110622_001409
week17a_5751819_5756493_5756501;week17a.zip;ok;20110622_001410
week17a_5751819_5756493_5756502;week17a.zip;ok;20110622_001412
week17a_5751819_5756493_5756503;week17a.zip;ok;20110622_001413
week17a_5751819_5756493_5756504;week17a.zip;ok;20110622_001415
week17a_5751819_5756493_5756505;week17a.zip;ok;20110622_001416
week17a_5751819_5756493_5756506;week17a.zip;ok;20110622_001418
week17a_5751819_5756493_5756507;week17a.zip;ok;20110622_001419
week17a_5751819_5756493_5756508;week17a.zip;ok;20110622_001419
week17a_5751819_5756493_5756509;week17a.zip;ok;20110622_001420
week17a_5751819_5756493_5756510;week17a.zip;ok;20110622_001422
week17a_5751819_5756493_5756511;week17a.zip;ok;20110622_001423
week17a_5751819_5756493_5756512;week17a.zip;ok;20110622_001424
